"MSOA11CD","MSOA11NM","Year","Rent","budget_proportion","average_owned","average_rented","average_social","Houseprice","Occupation"
"E02000792","Richmond upon Thames 009",2011,125.210706454891,1.68193486282689,0.588269797000215,0.337275276790672,0.0589387495198538,465683.965217391,119.492127921279
"E02000793","Richmond upon Thames 010",2011,145.508850740681,1.95459650248676,0.721002927427541,0.158995929188998,0.109710258765603,465683.965217391,138.863222632226
"E02000794","Richmond upon Thames 011",2011,118.402855767688,1.59048612225253,0.749525546748465,0.205556405466046,0.0354700792105156,465683.965217391,112.99520295203
"E02000795","Richmond upon Thames 012",2011,123.580405369271,1.66003529600513,0.764854149931695,0.131700808218455,0.0873408185925381,465683.965217391,117.936285362854
"E02000796","Richmond upon Thames 013",2011,184.761484571367,2.4818706882721,0.678936913425134,0.113850055881889,0.196012769071515,465683.965217391,176.323124231242
"E02000797","Richmond upon Thames 014",2011,125.031552489438,1.6795283170223,0.630894246353648,0.298653508367522,0.0592353261436114,465683.965217391,119.321156211562
"E02000798","Richmond upon Thames 015",2011,188.6132948286,2.53361142307075,0.726583927596528,0.149014715942873,0.113990971988968,465683.965217391,179.99901599016
"E02000799","Richmond upon Thames 016",2011,114.927268837906,1.54379913364351,0.720854083423773,0.191387112545684,0.0742327267460106,465683.965217391,109.678351783518
"E02000800","Richmond upon Thames 017",2011,92.8734156906786,1.24755334509867,0.616903337870974,0.124432873049406,0.241954348491967,465683.965217391,88.6317343173432
"E02000801","Richmond upon Thames 018",2011,118.384940371143,1.59024546767207,0.740040310842259,0.205521121338214,0.0469553396336847,465683.965217391,112.978105781058
"E02000802","Richmond upon Thames 019",2011,120.875180490935,1.62369645435585,0.727398990953376,0.185282820501796,0.0810141346922757,465683.965217391,115.354612546125
"E02000803","Richmond upon Thames 020",2011,168.171827370448,2.25902454676721,0.641236989288977,0.122966178706729,0.224429737496187,465683.965217391,160.491143911439
"E02000804","Richmond upon Thames 021",2011,127.306807850687,1.71009144874057,0.644627496621134,0.243705720171602,0.104202119576769,465683.965217391,121.492496924969
"E02000805","Richmond upon Thames 022",2011,183.113268089203,2.45973046686989,0.647095388699104,0.191281830313155,0.148151042845961,465683.965217391,174.750184501845
"E02000806","Richmond upon Thames 023",2011,178.885234504519,2.4029359858816,0.711560044776222,0.148735358328948,0.127841537413266,465683.965217391,170.715252152522
"E02000807","Southwark 001",2011,102.945404342261,23.8764131079529,0.424599521903594,0.332375873617315,0.230817063369729,321943.696551724,544.284175619097
"E02000808","Southwark 002",2011,112.716115761249,26.1425613026089,0.263194118635576,0.308418265711266,0.407318034996871,321943.696551724,595.943049017805
"E02000809","Southwark 003",2011,145.025096866621,33.636072886712,0.230349344978166,0.290393013100437,0.46943231441048,321943.696551724,766.764342677161
"E02000810","Southwark 004",2011,113.236229677088,26.2631927654423,0.222531325994874,0.149257863153038,0.614848336855754,321943.696551724,598.69295102382
"E02000812","Southwark 006",2011,127.427909380713,29.5547083941821,0.22215114762912,0.244037173644018,0.519190320421742,321943.696551724,673.725991473656
"E02000813","Southwark 007",2011,106.388063118533,24.6748785048026,0.226352605674223,0.210428142833149,0.550153680364748,321943.696551724,562.485907944624
"E02000814","Southwark 008",2011,107.143466662967,24.8500813436796,0.379066878964918,0.37706712957036,0.230584889003445,321943.696551724,566.479813239074
"E02000815","Southwark 009",2011,80.4566693145277,18.6605384292518,0.271917562793624,0.353536605778299,0.35985883873973,321943.696551724,425.383650787594
"E02000816","Southwark 010",2011,111.98547954614,25.9731028191048,0.280597158451314,0.219469034743994,0.489403021005294,321943.696551724,592.080091437927
"E02000817","Southwark 011",2011,80.4195183205392,18.6519218961923,0.138996303802426,0.132990184310719,0.715536006955307,321943.696551724,425.187229215736
"E02000818","Southwark 012",2011,93.2985295699018,21.6389866901621,0.213617417769011,0.246413603428261,0.52662048616055,321943.696551724,493.280040793248
"E02000819","Southwark 013",2011,102.970171671587,23.882157463326,0.180310395103687,0.189989878151244,0.620295182026052,321943.696551724,544.415123333669
"E02000820","Southwark 014",2011,105.298300628202,24.4221268683897,0.250858091169407,0.18867606566023,0.553171990680767,321943.696551724,556.72420850345
"E02000821","Southwark 015",2011,103.849411862649,24.0860820790681,0.118923304486047,0.176301439420699,0.69626788237372,321943.696551724,549.06376720098
"E02000822","Southwark 016",2011,100.443904080365,23.296233215278,0.115368300634318,0.201986398468756,0.669653208511021,321943.696551724,531.05845644731
"E02000823","Southwark 017",2011,95.7628788378087,22.2105500497775,0.265553580969913,0.207763552106165,0.516344528064651,321943.696551724,506.309338393176
"E02000824","Southwark 018",2011,118.486903494136,27.4809961045223,0.151274822616186,0.124885458109094,0.712891971202574,321943.696551724,626.453866513114
"E02000825","Southwark 019",2011,119.489980331827,27.7136424971296,0.171582023993114,0.145694040653188,0.67357954677544,321943.696551724,631.757248953286
"E02000826","Southwark 020",2011,110.066011523399,25.5279152776959,0.238789279960543,0.179140803956388,0.571673761637003,321943.696551724,581.931643558587
"E02000827","Southwark 021",2011,128.282382242449,29.7528886545513,0.156902341709232,0.189526029476311,0.641987898731566,321943.696551724,678.243687626395
"E02000828","Southwark 022",2011,103.81226086866,24.0774655460086,0.220481490444377,0.19053815420166,0.575673376203109,321943.696551724,548.867345629121
"E02000829","Southwark 023",2011,128.653892182335,29.8390539851465,0.286974014703736,0.208659770688291,0.493281266809661,321943.696551724,680.207903344977
"E02000830","Southwark 024",2011,109.843105559468,25.4762160793387,0.426808623390546,0.259568337207479,0.301406828046951,321943.696551724,580.753114127437
"E02000831","Southwark 025",2011,116.134007208195,26.9352823440855,0.425649178703168,0.243644953158353,0.316830102366714,321943.696551724,614.013833628761
"E02000832","Southwark 026",2011,123.341300041973,28.606889757634,0.308543592065903,0.169077642764193,0.510313215826621,321943.696551724,652.119618569253
"E02000833","Southwark 027",2011,96.0353194603913,22.2737379588807,0.342692227220338,0.149545609838667,0.496610432822781,321943.696551724,507.74976325347
"E02000834","Southwark 028",2011,113.917331233545,26.4211625382003,0.457583478778498,0.297339071307831,0.235145793043163,321943.696551724,602.294013174554
"E02000835","Southwark 029",2011,89.6081975003729,20.7830777395823,0.52918705662665,0.189337857748853,0.270943702743387,321943.696551724,473.768831322
"E02000836","Southwark 030",2011,102.041396821873,23.6667441368378,0.569681372362018,0.234482897171929,0.185725204785851,321943.696551724,539.504584037213
"E02000837","Southwark 031",2011,112.50559346198,26.0937342819382,0.69752702236815,0.175206222134211,0.116448027017723,321943.696551724,594.829993443942
"E02000838","Southwark 032",2011,113.682041604951,26.3665911621566,0.526471747928481,0.239394248957564,0.22575282766574,321943.696551724,601.050009886119
"E02000839","Southwark 033",2011,99.5151292306518,23.0808198887898,0.543819999511351,0.183813887212545,0.256571134498938,321943.696551724,526.147917150855
"E02000840","Sutton 001",2011,101.629353233831,10.0984769598098,0.426067176517513,0.095659164131907,0.469303120794889,262554.016949153,184.393892061889
"E02000841","Sutton 002",2011,108.470149253731,10.7782177905399,0.455950629613092,0.119899885686885,0.419201330949388,262554.016949153,196.805670379603
"E02000842","Sutton 003",2011,95.3482587064677,9.47435128795767,0.835768096610127,0.109906922128006,0.0466552619318033,262554.016949153,172.997622879261
"E02000843","Sutton 004",2011,93.2213930348259,9.2630136842216,0.67602511978025,0.170551431380509,0.14628869374673,262554.016949153,169.138688165936
"E02000844","Sutton 005",2011,96.7537313432836,9.61400713136222,0.657239306674704,0.107117783036512,0.228975505085886,262554.016949153,175.54767915181
"E02000845","Sutton 006",2011,110.286069651741,10.9586580837882,0.749927879653659,0.175749435686384,0.0674542767127563,262554.016949153,200.100433351214
"E02000846","Sutton 007",2011,87.7238805970149,8.71674923479852,0.798921047260207,0.121489538231957,0.0717063822129624,262554.016949153,159.164131772428
"E02000847","Sutton 008",2011,109.427860696517,10.8733815068421,0.857480881963777,0.0916246694666698,0.0441857202762372,262554.016949153,198.543319344083
"E02000848","Sutton 009",2011,98.1218905472637,9.74995529750823,0.889193600896001,0.093784963158743,0.0119263745039671,262554.016949153,178.030034815352
"E02000849","Sutton 010",2011,93.0970149253731,9.25065476002651,0.706909735168067,0.13518190029864,0.151837723838929,262554.016949153,168.91301946925
"E02000850","Sutton 011",2011,128.221393034826,12.7408149527205,0.815250013512168,0.096380188750794,0.0821021400627575,262554.016949153,232.641859413293
"E02000851","Sutton 012",2011,103.606965174129,10.2949838545118,0.554777097682526,0.238483814727486,0.198827948220497,262554.016949153,187.982024339192
"E02000852","Sutton 013",2011,92.4626865671642,9.18762424663154,0.760927139711669,0.174781901729195,0.0603846370767715,262554.016949153,167.762109116153
"E02000853","Sutton 014",2011,94.4278606965174,9.38289524891399,0.724346006311917,0.166798380350496,0.104443781154775,262554.016949153,171.327674523787
"E02000854","Sutton 015",2011,88.3208955223881,8.77607207093497,0.756669733927576,0.159577116481763,0.0775006263033081,262554.016949153,160.247341516519
"E02000855","Sutton 016",2011,96.8532338308458,9.62389427071829,0.834170376221159,0.126762274283831,0.029936432091576,262554.016949153,175.728214109158
"E02000856","Sutton 017",2011,101.691542288557,10.1046564219074,0.738976118916088,0.197796051167181,0.0569149841255937,262554.016949153,184.506726410232
"E02000857","Sutton 018",2011,98.3208955223881,9.76972957622038,0.566450138116061,0.356451705115761,0.0701899643560871,262554.016949153,178.39110473005
"E02000858","Sutton 019",2011,95.6592039800995,9.50524859844541,0.379010306987098,0.0766283311976519,0.535367043130046,262554.016949153,173.561794620975
"E02000859","Sutton 020",2011,101.554726368159,10.0910616052928,0.747102072408933,0.119885811068468,0.123591206717953,262554.016949153,184.258490843878
"E02000860","Sutton 021",2011,94.5024875621891,9.39031060343105,0.443382616086472,0.328909187989259,0.219047574118225,262554.016949153,171.463075741798
"E02000861","Sutton 022",2011,93.2462686567164,9.26548546906062,0.886634196234316,0.0786649177994298,0.0278534739692563,262554.016949153,169.183821905273
"E02000863","Sutton 024",2011,79.1915422885572,7.8689270350152,0.84381286294371,0.0684074223792653,0.08308170899488,262554.016949153,143.683259179788
"E02000864","Tower Hamlets 001",2011,126.628384547573,41.4040205276746,0.209554598067845,0.186440481062132,0.596513509992577,289193.869230769,553.925713116302
"E02000865","Tower Hamlets 002",2011,107.611997040489,35.1861816006549,0.177073401586808,0.193138863795472,0.619329549600893,289193.869230769,470.740051004345
"E02000866","Tower Hamlets 003",2011,147.460943895221,48.215698003904,0.357731504516613,0.275803548755021,0.355747468135093,289193.869230769,645.056073295133
"E02000867","Tower Hamlets 004",2011,148.971876770984,48.7097317549273,0.257476650345232,0.249000949278519,0.479558773035873,289193.869230769,651.665527989421
"E02000868","Tower Hamlets 005",2011,101.217240727914,33.0952710786474,0.268618933194452,0.362485971554564,0.358932857706503,289193.869230769,442.766702348719
"E02000869","Tower Hamlets 006",2011,87.0694147094012,28.4693186827026,0.256431772175989,0.2334036921054,0.499695063928442,289193.869230769,380.878172029469
"E02000870","Tower Hamlets 007",2011,98.8516387507084,32.321783892702,0.276829349846241,0.238134296796926,0.47238280782901,289193.869230769,432.418566211196
"E02000871","Tower Hamlets 008",2011,131.115397330143,42.8711510610163,0.196581307637414,0.184899473240981,0.606317860349066,289193.869230769,573.553790693281
"E02000872","Tower Hamlets 009",2011,114.479873748505,37.4317895598514,0.206108599651319,0.262177294848061,0.520312051225735,289193.869230769,500.783026887476
"E02000873","Tower Hamlets 010",2011,132.977355015427,43.479960329954,0.234135667396061,0.229759299781182,0.525164113785558,289193.869230769,581.698775266041
"E02000874","Tower Hamlets 011",2011,108.802429003211,35.5754203135823,0.186625754468165,0.249141071464397,0.552885151078826,289193.869230769,475.947500157421
"E02000875","Tower Hamlets 012",2011,144.072791385933,47.1078647440338,0.174095768894248,0.243365429612596,0.569462153784606,289193.869230769,630.234871859455
"E02000876","Tower Hamlets 013",2011,107.398329765128,35.1163182419243,0.238509809671069,0.353222154780404,0.39551642471071,289193.869230769,469.805380643536
"E02000877","Tower Hamlets 014",2011,149.612878597066,48.9193218311189,0.20162962421203,0.267150348434714,0.520526990111168,289193.869230769,654.469539071847
"E02000878","Tower Hamlets 015",2011,156.984399597003,51.3296077073232,0.27840266183507,0.384090414826558,0.325681473189299,289193.869230769,686.715666519741
"E02000879","Tower Hamlets 016",2011,116.509712864429,38.0954914677917,0.261111531150547,0.274253667880039,0.447671693968808,289193.869230769,509.662395315157
"E02000880","Tower Hamlets 017",2011,88.1530130344437,28.8236257162647,0.259255607044554,0.292031346257559,0.437036404049262,289193.869230769,385.618286002141
"E02000881","Tower Hamlets 018",2011,105.444800390404,34.4775675335306,0.141824365360577,0.158424288844859,0.688302772575316,289193.869230769,461.259823059001
"E02000882","Tower Hamlets 019",2011,131.313802657263,42.9360241798375,0.237083406189893,0.13031415748674,0.621108585417031,289193.869230769,574.421698885461
"E02000883","Tower Hamlets 020",2011,121.33248850828,39.6724072791386,0.180612744554934,0.238185734973375,0.57158964097505,289193.869230769,530.759240601977
"E02000884","Tower Hamlets 021",2011,138.67006170896,45.3413198161325,0.190544741103192,0.318470848254914,0.481722984552471,289193.869230769,606.601064164725
"E02000885","Tower Hamlets 022",2011,105.231133115043,34.4077041748001,0.205678953089854,0.210858543071701,0.569731733850545,289193.869230769,460.325152698193
"E02000886","Tower Hamlets 023",2011,111.809032806498,36.5584975757194,0.30724167810453,0.256894856598101,0.423968838073829,289193.869230769,489.099647377369
"E02000887","Tower Hamlets 024",2011,132.168471758705,43.2154776147598,0.201052442015053,0.258597767996653,0.525693992023263,289193.869230769,578.160380328695
"E02000888","Tower Hamlets 025",2011,125.37690479189,40.9948208551099,0.286446453531695,0.238249482476029,0.456959677150928,289193.869230769,548.45121528871
"E02000889","Tower Hamlets 026",2011,100.973049556073,33.0154272400982,0.315650800459448,0.311651667882011,0.356347426566961,289193.869230769,441.698507650652
"E02000890","Tower Hamlets 027",2011,88.4429900510043,28.9184402745419,0.477405886783241,0.394330547080801,0.114986893674572,289193.869230769,386.886767206095
"E02000891","Tower Hamlets 028",2011,193.490979787167,63.2662615704301,0.264040251896698,0.342166762881281,0.382750526738383,289193.869230769,846.410773880738
"E02000893","Tower Hamlets 030",2011,103.521794912159,33.8487973049556,0.312385245256844,0.293026379916817,0.380090510249589,289193.869230769,452.847789811725
"E02000894","Tower Hamlets 031",2011,154.710369309237,50.5860619608337,0.347814099388895,0.449789865087482,0.189886245630229,289193.869230769,676.768103393993
"E02000895","Waltham Forest 001",2011,82.6482387153484,15.1393035403816,0.688509317498781,0.0852411612569042,0.21528630016845,230721.532374101,467.093859027528
"E02000896","Waltham Forest 002",2011,91.2973525550922,16.7236271970075,0.732933608706419,0.153514947437452,0.103803961822345,230721.532374101,515.975093804816
"E02000897","Waltham Forest 003",2011,83.6633442917494,15.325248113255,0.601161734028025,0.0929960030995454,0.296464718040587,230721.532374101,472.830818318754
"E02000898","Waltham Forest 004",2011,80.2762062970234,14.7048004058099,0.696974699680248,0.0817333264798918,0.213313503968861,230721.532374101,453.688107214355
"E02000899","Waltham Forest 005",2011,82.0371037254743,15.0273573179373,0.759335541480309,0.127123809227006,0.107399560113238,230721.532374101,463.639975372606
"E02000900","Waltham Forest 006",2011,83.7772847135904,15.3461194428633,0.649219541298144,0.129146194876755,0.20862441253097,230721.532374101,473.474762728994
"E02000901","Waltham Forest 007",2011,97.0668811883105,17.7804754326251,0.753537993807043,0.128414805704039,0.110641122901594,230721.532374101,548.582097123319
"E02000902","Waltham Forest 008",2011,85.2585101975225,15.6174467277705,0.625653307146089,0.16460167205804,0.196409093581184,230721.532374101,481.846040062111
"E02000903","Waltham Forest 009",2011,93.6693849734171,17.1581303315792,0.438510471099441,0.172628452536681,0.373634085630382,230721.532374101,529.380845617989
"E02000904","Waltham Forest 010",2011,85.2274355370205,15.6117545469682,0.641343651869488,0.215165980112271,0.138359935270324,230721.532374101,481.670418859318
"E02000905","Waltham Forest 011",2011,99.3249731847945,18.1941072375885,0.548914183073331,0.260882129097786,0.178203881474075,230721.532374101,561.343904526252
"E02000906","Waltham Forest 012",2011,95.7928201077255,17.5470960197329,0.467308080374424,0.260955378182541,0.26011127370294,230721.532374101,541.38162780882
"E02000907","Waltham Forest 013",2011,103.561485233244,18.9701412202951,0.308114221779919,0.203728010547967,0.474454375593255,230721.532374101,585.286928506983
"E02000908","Waltham Forest 014",2011,108.927043279935,19.9529911054835,0.443163829529267,0.291809239051414,0.253771340110217,230721.532374101,615.610856189182
"E02000909","Waltham Forest 015",2011,89.4950222459719,16.3934807104771,0.552198107582142,0.260309270786283,0.176350371988735,230721.532374101,505.789064042842
"E02000910","Waltham Forest 016",2011,110.812239350394,20.2983167408199,0.478035418265112,0.359243458191722,0.150167355715751,230721.532374101,626.265209158603
"E02000911","Waltham Forest 017",2011,112.614569659515,20.6284632273503,0.43384236661932,0.338904661289985,0.218119047438132,230721.532374101,636.451238920577
"E02000912","Waltham Forest 018",2011,95.6892379060519,17.5281220837254,0.490987784093213,0.257052030280424,0.242145867589983,230721.532374101,540.796223799511
"E02000913","Waltham Forest 019",2011,90.1786647770175,16.5187086881266,0.572650507595069,0.293243519313017,0.122672149390746,230721.532374101,509.652730504281
"E02000914","Waltham Forest 020",2011,109.734984452989,20.1009878063419,0.381297051170879,0.353083861183367,0.256969084276683,230721.532374101,620.177007461791
"E02000915","Waltham Forest 021",2011,89.526096906474,16.3991728912793,0.453047884799398,0.357992856779659,0.180668390523305,230721.532374101,505.964685245635
"E02000916","Waltham Forest 022",2011,98.2477182873893,17.9967783031106,0.487265492268851,0.355763065494254,0.145073176704897,230721.532374101,555.25570282944
"E02000917","Waltham Forest 023",2011,94.9952371548389,17.4009967124752,0.454840379017599,0.43390233220277,0.104846558729115,230721.532374101,536.874016937142
"E02000918","Waltham Forest 024",2011,94.5291172473078,17.3156140004414,0.398382311776687,0.300409996260093,0.288783495120395,230721.532374101,534.239698895252
"E02000919","Waltham Forest 025",2011,95.5131481632068,17.4958663925127,0.460755711872387,0.425234360765912,0.10343985136565,230721.532374101,539.801036983686
"E02000920","Waltham Forest 026",2011,98.1855689663851,17.9853939415061,0.346461918842106,0.323155585031059,0.321223328867436,230721.532374101,554.904460423854
"E02000921","Waltham Forest 027",2011,113.950780061104,20.8732270018471,0.280171392411163,0.304122914949293,0.408437682764142,230721.532374101,644.002950640661
"E02000922","Waltham Forest 028",2011,108.999550821107,19.9662728606887,0.438342873359886,0.345225749329152,0.20302550114984,230721.532374101,616.020638995698
"E02000923","Wandsworth 001",2011,92.7570155865731,5.81861593837033,0.517176377605386,0.342216526721272,0.120646978280523,414649.689655172,286.986797830584
"E02000924","Wandsworth 002",2011,138.142673333442,8.66564276291145,0.291313324567544,0.286392629488803,0.413745090065018,414649.689655172,427.408355184938
"E02000925","Wandsworth 003",2011,97.3985895535758,6.10978028958126,0.290126864653909,0.211261017081354,0.488339051572086,414649.689655172,301.347657127966
"E02000926","Wandsworth 004",2011,110.901350184856,6.95680385674034,0.431178375685102,0.33685528071106,0.220908272658598,414649.689655172,343.124702356716
"E02000927","Wandsworth 005",2011,84.2681476897018,5.28611215166371,0.33647108954478,0.25641309351315,0.397492888388809,414649.689655172,260.722552484568
"E02000928","Wandsworth 006",2011,104.969071157511,6.58467401749214,0.599825484788639,0.291237264710165,0.0974728441848781,414649.689655172,324.770449030114
"E02000929","Wandsworth 007",2011,90.3121223472695,5.66524861968436,0.242227701602541,0.16952078503189,0.580651737258911,414649.689655172,279.422387986775
"E02000930","Wandsworth 008",2011,120.08521311422,7.5329044446978,0.42751414870962,0.394750870373222,0.166064209817326,414649.689655172,371.539236795388
"E02000931","Wandsworth 009",2011,105.167641166794,6.59713024642095,0.588110059787337,0.332771407227815,0.0742550862044094,414649.689655172,325.384817342302
"E02000932","Wandsworth 010",2011,127.779800973957,8.01558331568918,0.498572458766962,0.444129506322496,0.0481003280184216,414649.689655172,395.346008892653
"E02000933","Wandsworth 011",2011,108.977703219922,6.83613413899249,0.578283037514934,0.304989948219298,0.106150087176804,414649.689655172,337.1730093324
"E02000934","Wandsworth 012",2011,112.998745907914,7.08837277480089,0.437936745630749,0.331235903169011,0.22186093669403,414649.689655172,349.613967654196
"E02000935","Wandsworth 013",2011,85.0127852245151,5.33282301014675,0.228459025976168,0.183435409406794,0.571256426685015,414649.689655172,263.026433655271
"E02000936","Wandsworth 014",2011,103.380511083242,6.48502418606166,0.454505526093233,0.388365437219612,0.144215542029689,414649.689655172,319.855502532615
"E02000937","Wandsworth 015",2011,95.8596719816284,6.01324451538299,0.592259195402002,0.278769331370341,0.118892518233487,414649.689655172,296.586302708513
"E02000938","Wandsworth 016",2011,118.471831788791,7.43169758465122,0.458523563563369,0.215483986533652,0.315275328624679,414649.689655172,366.547494258864
"E02000939","Wandsworth 017",2011,98.8878646232023,6.20320200654734,0.660076592530688,0.213403855472521,0.112671090916076,414649.689655172,305.955419469372
"E02000940","Wandsworth 018",2011,97.2372514210329,6.09965960357661,0.468972303207743,0.298796700732338,0.224122912054674,414649.689655172,300.848482874314
"E02000941","Wandsworth 019",2011,123.374028892979,7.73921073633121,0.56868197720451,0.281467809439154,0.142054010293495,414649.689655172,381.714711965993
"E02000942","Wandsworth 020",2011,119.948696232838,7.52434078730924,0.623256843633605,0.303113925154498,0.0620213144530946,414649.689655172,371.116858580759
"E02000943","Wandsworth 021",2011,104.274076125018,6.54107721624131,0.51375585169007,0.356958929559507,0.119516617931769,414649.689655172,322.620159937458
"E02000944","Wandsworth 022",2011,89.4309679310738,5.60997410381277,0.340181079418191,0.292044868130926,0.359034645484151,414649.689655172,276.696128601443
"E02000945","Wandsworth 023",2011,94.5689669212854,5.93227902734572,0.331437379848615,0.267694214005075,0.394203679756493,414649.689655172,292.592908679294
"E02000946","Wandsworth 024",2011,109.151451978045,6.8470333393052,0.508492469106087,0.274381618980244,0.209899138718451,414649.689655172,337.710581605564
"E02000947","Wandsworth 025",2011,107.662176908419,6.75361162233913,0.611018612561771,0.292901944580667,0.0890379749019045,414649.689655172,333.102819264157
"E02000948","Wandsworth 026",2011,122.579748855845,7.68938582061597,0.481066450373568,0.384336443681835,0.126052985077289,414649.689655172,379.257238717243
"E02000949","Wandsworth 027",2011,121.686183814069,7.63333279043633,0.608643691384297,0.308762506776239,0.0707808963982421,414649.689655172,376.492581312399
"E02000950","Wandsworth 028",2011,94.0477206469161,5.8995814264076,0.509166327369354,0.317285850773066,0.161020439665995,414649.689655172,290.980191859802
"E02000951","Wandsworth 029",2011,82.5306601084708,5.17712014853662,0.464031037295515,0.357231292906199,0.169257546014685,414649.689655172,255.346829752928
"E02000952","Wandsworth 030",2011,77.6532842554439,4.87116402547273,0.439123159894859,0.349195731142988,0.203713776113374,414649.689655172,240.256408084822
"E02000953","Wandsworth 031",2011,87.9168716102868,5.51499535823059,0.502962187986111,0.280467102627691,0.207925375439599,414649.689655172,272.011570221013
"E02000954","Wandsworth 032",2011,79.7879118552419,5.00506848645743,0.557003764326527,0.323463616518678,0.111761704263409,414649.689655172,246.860867440838
"E02000955","Wandsworth 033",2011,83.324940145605,5.22694506425186,0.437475357331731,0.296914776901899,0.255062673394707,414649.689655172,257.804303001678
"E02000956","Wandsworth 034",2011,95.6238700956042,5.99845274353002,0.330103938394981,0.427974954352554,0.229064211425323,414649.689655172,295.85674033779
"E02000957","Wandsworth 035",2011,131.416114268962,8.24368800794801,0.447274489792176,0.406209597367282,0.132358355482886,414649.689655172,406.596628609587
"E02000958","Wandsworth 036",2011,102.648284174009,6.43909184188668,0.628339152016315,0.216087553942866,0.144517719260696,414649.689655172,317.590019381423
"E02000959","Wandsworth 037",2011,89.7660548217398,5.63099399013013,0.485051905176142,0.324829159826116,0.180957710054615,414649.689655172,277.732875128259
"E02000960","Westminster 001",2011,174.645663549016,17.4102536053529,0.440772980245346,0.4055855452499,0.10778232354924,629010.227642276,NA
"E02000961","Westminster 002",2011,249.094313478824,24.8319659428613,0.371787407892037,0.370520768262039,0.234599973101768,629010.227642276,NA
"E02000962","Westminster 003",2011,227.514229976846,22.6806687451002,0.329924417594188,0.377840172611073,0.258573706603887,629010.227642276,NA
"E02000963","Westminster 004",2011,273.391693558679,27.2541477510985,0.25154840810476,0.168679545100119,0.567934842941338,629010.227642276,NA
"E02000964","Westminster 005",2011,331.061696658098,33.0032133676093,0.228144357690268,0.289746987967301,0.469541976566462,629010.227642276,NA
"E02000965","Westminster 006",2011,227.593374537366,22.6885585881238,0.368560269623375,0.441546275075254,0.173548915660295,629010.227642276,NA
"E02000966","Westminster 007",2011,256.111797844993,25.5315320242849,0.450805849181224,0.40788628320385,0.112801930371321,629010.227642276,NA
"E02000967","Westminster 008",2011,192.294900545133,19.1696885996098,0.409988838640539,0.499113798695305,0.052267159719679,629010.227642276,NA
"E02000968","Westminster 009",2011,378.785866652081,37.7607887108243,0.160534939595378,0.170512526636613,0.646785777958893,629010.227642276,NA
"E02000969","Westminster 010",2011,246.113201699211,24.53478185564,0.19636684303351,0.21805114638448,0.55973544973545,629010.227642276,NA
"E02000970","Westminster 011",2011,236.985195719156,23.6248199602545,0.315587898952624,0.538045721410509,0.0967146875571167,629010.227642276,NA
"E02000971","Westminster 012",2011,221.815821619355,22.1126000474029,0.304660264253321,0.576042892874351,0.0841203898712977,629010.227642276,NA
"E02000972","Westminster 013",2011,219.837207606337,21.9153539718135,0.256447581092,0.4541483232362,0.250167347616031,629010.227642276,NA
"E02000973","Westminster 014",2011,266.189538551295,26.5361720359533,0.380687470510043,0.353487864912213,0.247382639618396,629010.227642276,NA
"E02000974","Westminster 015",2011,231.999088406352,23.1277598497694,0.390517364508354,0.517519319659267,0.0401172780493311,629010.227642276,NA
"E02000975","Westminster 016",2011,231.02297215993,23.030451785812,0.321503043374079,0.573458571440395,0.0810439226115746,629010.227642276,NA
"E02000976","Westminster 017",2011,262.390599646302,26.1574595708217,0.315372181118542,0.529509020888508,0.12390686205852,629010.227642276,NA
"E02000977","Westminster 018",2011,197.59758610002,19.6983080821893,0.26835654008837,0.465978013280765,0.209850277823957,629010.227642276,NA
"E02000978","Westminster 019",2011,244.55669200897,24.3796149428431,0.453933596889707,0.4033426642747,0.0364025317911469,629010.227642276,NA
"E02000979","Westminster 020",2011,213.189064522598,21.2526071578333,0.325137402680705,0.330737005447161,0.296138323779917,629010.227642276,NA
"E02000980","Westminster 021",2011,229.09712118726,22.8384656055717,0.278974912284676,0.235826690936958,0.464989969415352,629010.227642276,NA
"E02000981","Westminster 022",2011,237.196247880545,23.6458595416507,0.365997523070433,0.370091985913057,0.243571307195422,629010.227642276,NA
"E02000982","Westminster 023",2011,217.014384947766,21.6339495706394,0.365959944244736,0.271352065145624,0.346968918885873,629010.227642276,NA
"E02000983","Westminster 024",2011,222.501741143868,22.1809786869405,0.271493881869372,0.209597974294817,0.503141776544644,629010.227642276,NA
"E02006782","Bromley 040",2011,66.9155504990433,12.4833221285618,0.746225098337774,0.0779184113691156,0.168915746732648,296207.949238579,134.201892744479
"E02006783","Lewisham 037",2011,66.597285100676,13.79496529351,0.433464179053759,0.140793623462724,0.419781325482842,240602.590909091,375.886677419939
"E02006784","Lewisham 038",2011,67.9924280044221,14.0839552712181,0.48632631438436,0.133117417599555,0.365682956679302,240602.590909091,383.761106982982
"E02006785","Bexley 029",2011,65.3542933744833,8.72307831566788,0.782603792453678,0.102405740956339,0.107914103870438,215381.65,123.554011474286
"E02006786","Greenwich 033",2011,69.7370333559871,36.8861512352833,0.468604087348562,0.182810086392071,0.337094322203655,245525.583333333,304.595112293121
"E02006787","Bromley 041",2011,66.4430819154988,12.3951815172984,0.855777582214238,0.100259654634869,0.03388709492812,296207.949238579,133.254337539432
"E02006788","Croydon 045",2011,52.2541265569187,15.7486694296298,0.59250224097451,0.139516915749639,0.261493496149435,239830.071428571,295.872177181888
